,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,4.0,4.0,5.0,9.0
1,Avg. Estimate,0.67,0.64,2.62,1.86
2,Low Estimate,0.5,0.48,2.0,1.69
3,High Estimate,0.75,0.74,2.84,2.07
4,Year Ago EPS,1.17,0.41,2.02,2.62
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,6,6,10,11
1,Avg. Estimate,1.23B,1.25B,5.03B,5.23B
2,Low Estimate,1.18B,1.22B,4.9B,4.87B
3,High Estimate,1.25B,1.28B,5.23B,5.48B
4,Year Ago Sales,1.1B,1.13B,4.7B,5.03B
5,Sales Growth (year/est),12.10%,11.10%,7.10%,3.80%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,0.35,0.43,0.5,0.52
1,EPS Actual,1.17,0.41,0.17,0.27
2,Difference,0.82,-0.02,-0.33,-0.25
3,Surprise %,234.30%,-4.70%,-66.00%,-48.10%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,0.67,0.64,2.62,1.86
1,7 Days Ago,0.67,0.64,2.62,1.86
2,30 Days Ago,0.67,0.64,2.62,1.87
3,60 Days Ago,0.5,0.51,1.69,1.81
4,90 Days Ago,0.39,0.38,1.6,1.72
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,N/A,N/A,1,1
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,WELL,Industry,Sector,S&P 500
0,Current Qtr.,-42.70%,N/A,N/A,-0.00
1,Next Qtr.,56.10%,N/A,N/A,0.04
2,Current Year,29.70%,N/A,N/A,0.05
3,Next Year,-29.00%,N/A,N/A,0.11
4,Next 5 Years (per annum),13.00%,N/A,N/A,0.10
5,Past 5 Years (per annum),11.01%,N/A,N/A,N/A
