,assoc,values
0,they buy,starbucks rewards program membership increased 14 15.1 million last quarter represents around 40 u.s. company-operated sales .
1,they buy,comparable same-store sales increased 1 .
2,they buy,10. sbux average analyst rating buy .
3,they sell,thoughts sbux liked analysis check buy sell stock guides stocks .
4,they sell,15 analysts 33 wall street brokerage firms rate starbucks corporation nasdaq sbux buy 0 see sell .
5,they buy,getting trading period increased 200 days stock price seen 43.42 average .
6,they buy,starbucks nasdaq sbux stock buy rating reaffirmed equities research analysts keycorp research note issued investors thursday october 4th .
7,they buy,ubs group reissued buy rating shares starbucks research report wednesday june 20th .
8,they buy,jefferies financial group reduced price objective starbucks 69.00 61.00 set buy rating company research report tuesday june 26th .
9,they buy,bidaskclub raised starbucks hold rating buy rating research report wednesday september 12th .
10,they buy,finally morgan stanley cut starbucks overweight rating equal weight rating set 67.00 target price company .
11,they sell,one research analyst rated stock sell rating eleven given hold rating eighteen given buy rating one assigned strong buy rating stock .
12,they buy,company presently consensus rating buy consensus price target 60.62 .
13,they sell,"starbucks news director myron e. ullman iii sold 15,000 shares business stock transaction occurred monday august 20th ."
14,they sell,"stock sold average price 53.98 total transaction 809,700.00 ."
15,they buy,"shares bought average cost 54.04 per share total transaction 270,200.00 ."
16,they sell,"insiders sold total 295,832 shares company stock worth 15,834,037 last quarter ."
17,they sell,large investors recently bought sold shares business .
18,they buy,archford capital strategies llc increased holdings shares starbucks 669.7 2nd quarter .
19,they sell,valuengine lowers hawaiian nasdaq ha strong sell amazon.com amzn buy rating reaffirmed stifel nicolaus shares coca-cola ko climbed tuesday firm posted better-than-projected third-quarter financial results .
20,they sell,average consensus rating company 2.3 scale 5 equates unanimous sell rating .
21,they sell,short mean analyst recommendations calling stock sell .
22,they sell,08/24/2018 teruel javier g director sold 166.67 thousand shares price per share 52.7 .
23,they sell,ullman myron e iii performs director job sold 15 thousand shares 809.7 thousand .
24,they sell,ky skyscr adsbygoogle window.adsbygoogle .push 0.52 rally starbucks corporation nasdaq sbux might tempting investor buy point fact would prove good idea sell-side analysts think almost 13.07 gain yet come shareholders .
25,they buy,current time stock 15 buy 16 hold ratings .
26,they buy,starbucks nasdaq sbux stock buy rating reaffirmed analysts keycorp note issued investors thursday october 4th .
27,they buy,bidaskclub cut starbucks buy rating hold rating research report tuesday october 2nd .
28,they sell,zacks investment research cut starbucks hold rating sell rating research report friday september 28th .
29,they sell,valuengine upgraded starbucks sell rating hold rating research report friday september 7th .
30,they buy,finally piper jaffray companies cut starbucks overweight rating neutral rating set 72.00 price target company .
31,they sell,one analyst rated stock sell rating eleven assigned hold rating eighteen issued buy rating one given strong buy rating stock .
32,they buy,company currently consensus rating buy consensus price target 60.62 .
33,they sell,"news director javier g. teruel sold 166,666 shares starbucks stock transaction dated friday august 24th ."
34,they sell,"stock sold average price 52.70 total value 8,783,298.20 ."
35,they sell,"also director myron e. ullman iii sold 99,166 shares starbucks stock transaction dated wednesday september 12th ."
36,they sell,"shares sold average price 55.05 total value 5,459,088.30 ."
37,they sell,"last three months insiders sold 295,832 shares company stock worth 15,834,037 ."
38,they sell,smart application chain crypto sac market cap hits 0.00 revance therapeutics rvnc downgraded sell zacks investment research starbucks corporationsbux slated report fourth-quarter fiscal 2018 results nov 1. apart carrying zacks rank 3 company earnings esp increases predictive power beat quarter .
39,they sell,company spent 2.55 billion trying sell products last quarter result yielding gross income 3.76 billion .
40,they sell,"related news director ullman myron e iii sold 84,166 shares company stock transaction recorded september 12th 2018. sale performed average price 55.05 total value 4,633,675. sale deal closes director ullman myron e iii sold 15,000 shares company stock valued 825,614. also director teruel javier g sold 166,666 shares company stock deal recorded august 24th 2018. shares sold average price 52.70 per share total market value 109,787. following completion acquisition group president coo holds 5,000 shares company stock valued 270,200. last 6 months insiders changed ownership shares company stock 2.50 ."
41,they buy,8 31 analysts covering stock rated buy 16 maintained hold recommendation starbucks corporation stock .
42,they sell,0 analysts assigned sell rating sbux stock .
43,they sell,"director ullman myron e iii sold 99,166 shares 14,000 transaction occurred 2018/09/12 ."
44,they buy,"group president coo brewer rosalind g invested 5,000 shares 7,302 trade 2018/08/20 ."
45,they buy,seen new analyst call keybanc capital mkts initiated stock overweight october 04. analysts piper jaffray shed positive views august 22 lowering fromoverweight neutral .
46,they buy,"trading activity significantly improved volume ready counter increased 13,362,507 shares versus 12,287,936 average daily trading volume past 20 days ."
47,they buy,stock increased value last 7-day period experienced loss 1.27 past 30-day period .
48,they buy,according composite indicator trendspotter rated sbux stock buy .
49,they buy,"short-term starbucks corporation sbux 20-day average volume 12,287,936 shares short-term indicators sets sbux stock 60 buy average basis ."
50,they buy,"medium-term sbux stock 50-day average volume 10,293,758 shares medium-term indicators gave average rating 75 buy long-term period fb stock 100-day average volume 11,604,128 shares ."
51,they buy,average long-term indicators rated stock 100 buy .
52,they buy,overall picture short medium long-term indicators sets sbux stock 80 buy average basis .
53,they buy,keybanc capital mkts example initiated rating shares starbucks corporation overweight according research note thursday october 4th 2018. giving stock neutral overweight rating stated research report wednesday august 22nd 2018. telsey advisory group hand reiterated market perform rating stock posting 58 price target shares company stock research note dated tuesday july 17th 2018 .
54,they sell,meantime 13 new institutions bought shares starbucks corporation first time 7 institutions sold holdings company common stock .
55,they buy,72 institutions increased investment sbux stock 60 institutions decreased investment starbucks corporation sbux stock last quarter .
56,they buy,adsbygoogle window.adsbygoogle .push nm side bar adsbygoogle window.adsbygoogle .push baldwin brothers inc. increased holdings starbucks co. nasdaq sbux 16.2 3rd quarter according recent filing sec .
57,they sell,"related news director myron e. ullman iii sold 99,166 shares business stock transaction occurred wednesday september 12th ."
58,they sell,"stock sold average price 55.05 total value 5,459,088.30 ."
59,they sell,"last three months insiders sold 295,832 shares company stock worth 15,834,037 ."
60,they sell,valuengine upgraded starbucks strong sell rating sell rating research note saturday july 14th .
61,they buy,bank america boosted price target starbucks 57.00 64.00 gave company buy rating research note wednesday october 10th .
62,they sell,one analyst rated stock sell rating twelve assigned hold rating seventeen assigned buy rating one issued strong buy rating company stock .
63,they buy,stock currently consensus rating buy consensus price target 60.48 .
64,they buy,horan capital management increased stake shares starbucks 482.1 third quarter .
65,they buy,farmers merchants trust co chambersburg pa increased stake shares starbucks 6.2 third quarter .
66,they buy,baldwin brothers inc. increased stake shares starbucks 16.2 third quarter .
67,they buy,taylor hoffman wealth management increased stake shares starbucks 83.8 third quarter .
68,they buy,finally private wealth partners llc increased stake shares starbucks 174.3 third quarter .
69,they sell,"news director javier g. teruel sold 166,666 shares company stock transaction occurred friday august 24th ."
70,they sell,"stock sold average price 52.70 total value 8,783,298.20 ."
71,they buy,"stock bought average price 54.04 per share total transaction 270,200.00 ."
72,they sell,"last quarter insiders sold 295,832 shares company stock worth 15,834,037 ."
73,they buy,"news insider rosalind g. brewer bought 5,000 shares stock transaction monday august 20th ."
74,they sell,"also director myron e. ullman iii sold 15,000 shares company stock transaction friday august 3rd ."
75,they sell,"stock sold average price 52.13 total value 781,950.00 ."
76,they sell,"insiders sold total 295,832 shares company stock valued 15,834,037 last quarter ."
