,0,1
0,Market Cap (intraday) 5,41.71B
1,Enterprise Value 3,51.35B
2,Trailing P/E ,38.77
3,Forward P/E 1,18.67
4,PEG Ratio (5 yr expected) 1,1.38
5,Price/Sales (ttm),2.38
6,Price/Book (mrq),11.23
7,Enterprise Value/Revenue 3,2.93
8,Enterprise Value/EBITDA 6,20.56
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,6.32%
1,Operating Margin (ttm),10.84%
,0,1
0,Return on Assets (ttm),6.09%
1,Return on Equity (ttm),30.05%
,0,1
0,Revenue (ttm),17.53B
1,Revenue Per Share (ttm),188.56
2,Quarterly Revenue Growth (yoy),2.10%
3,Gross Profit (ttm),7.42B
4,EBITDA ,2.5B
5,Net Income Avi to Common (ttm),1.11B
6,Diluted EPS (ttm),11.67
7,Quarterly Earnings Growth (yoy),-88.20%
,0,1
0,Total Cash (mrq),155.5M
1,Total Cash Per Share (mrq),1.68
2,Total Debt (mrq),9.34B
3,Total Debt/Equity (mrq),250.45
4,Current Ratio (mrq),1.01
5,Book Value Per Share (mrq),40.28
,0,1
0,Operating Cash Flow (ttm),1.94B
1,Levered Free Cash Flow (ttm),1.83B
,0,1
0,Beta (3Y Monthly) ,1.23
1,52-Week Change 3,14.24%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,479.64
4,52 Week Low 3,355.28
5,50-Day Moving Average 3,433.76
6,200-Day Moving Average 3,413.75
,0,1
0,Avg Vol (3 month) 3,608.2k
1,Avg Vol (10 day) 3,524.13k
2,Shares Outstanding 5,92.19M
3,Float ,82.87M
4,% Held by Insiders 1,10.73%
5,% Held by Institutions 1,78.98%
6,"Shares Short (Mar 29, 2019) 4",1.16M
7,"Short Ratio (Mar 29, 2019) 4",1.87
8,"Short % of Float (Mar 29, 2019) 4",1.39%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.25%
10,"Shares Short (prior month Feb 28, 2019) 4",1.24M
,0,1
0,Forward Annual Dividend Rate 4,4.52
1,Forward Annual Dividend Yield 4,1.05%
2,Trailing Annual Dividend Rate 3,3.44
3,Trailing Annual Dividend Yield 3,0.78%
4,5 Year Average Dividend Yield 4,0.96
5,Payout Ratio 4,29.48%
6,Dividend Date 3,"May 31, 2019"
7,Ex-Dividend Date 4,"May 16, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Mar 31, 1997"
