,0,1
0,Market Cap (intraday) 5,419.72B
1,Enterprise Value 3,403.57B
2,Trailing P/E ,22.49
3,Forward P/E 1,17.56
4,PEG Ratio (5 yr expected) 1,1.28
5,Price/Sales (ttm),8.65
6,Price/Book (mrq),5.29
7,Enterprise Value/Revenue 3,8.32
8,Enterprise Value/EBITDA 6,14.73
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,39.32%
1,Operating Margin (ttm),49.05%
,0,1
0,Return on Assets (ttm),18.12%
1,Return on Equity (ttm),26.14%
,0,1
0,Revenue (ttm),48.5B
1,Revenue Per Share (ttm),16.70
2,Quarterly Revenue Growth (yoy),41.90%
3,Gross Profit (ttm),35.2B
4,EBITDA ,27.4B
5,Net Income Avi to Common (ttm),19.06B
6,Diluted EPS (ttm),6.46
7,Quarterly Earnings Growth (yoy),31.10%
,0,1
0,Total Cash (mrq),42.31B
1,Total Cash Per Share (mrq),14.65
2,Total Debt (mrq),121M
3,Total Debt/Equity (mrq),0.15
4,Current Ratio (mrq),10.67
5,Book Value Per Share (mrq),27.46
,0,1
0,Operating Cash Flow (ttm),27.96B
1,Levered Free Cash Flow (ttm),11.33B
,0,1
0,Beta (3Y Monthly) ,0.70
1,52-Week Change 3,-16.08%
2,S&P500 52-Week Change 3,5.16%
3,52 Week High 3,218.62
4,52 Week Low 3,143.80
5,50-Day Moving Average 3,159.01
6,200-Day Moving Average 3,178.36
,0,1
0,Avg Vol (3 month) 3,25.55M
1,Avg Vol (10 day) 3,22.44M
2,Shares Outstanding 5,2.41B
3,Float ,2.39B
4,% Held by Insiders 1,1.28%
5,% Held by Institutions 1,74.58%
6,"Shares Short (Oct 15, 2018) 4",28.37M
7,"Short Ratio (Oct 15, 2018) 4",1.09
8,"Short % of Float (Oct 15, 2018) 4",1.19%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",0.98%
10,"Shares Short (prior month Sep 14, 2018) 4",28.46M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,N/A
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
