,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,25.0,25.0,27.0,26.0
1,Avg. Estimate,1.1,1.21,4.92,5.64
2,Low Estimate,1.01,1.14,4.7,5.31
3,High Estimate,1.22,1.3,5.25,6.39
4,Year Ago EPS,0.96,0.98,4.15,4.92
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,21,21,24,24
1,Avg. Estimate,21B,21.27B,85.2B,86.29B
2,Low Estimate,20.62B,20.83B,83.62B,84.08B
3,High Estimate,21.57B,21.7B,87.05B,89.12B
4,Year Ago Sales,21.93B,21.55B,86.41B,85.2B
5,Sales Growth (year/est),-4.30%,-1.30%,-1.40%,1.30%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,1.07,1.12,1.17,1.17
1,EPS Actual,0.96,0.98,1.13,1.09
2,Difference,-0.11,-0.14,-0.04,-0.08
3,Surprise %,-10.30%,-12.50%,-3.40%,-6.80%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,1.1,1.21,4.92,5.64
1,7 Days Ago,1.11,1.22,4.95,5.69
2,30 Days Ago,1.11,1.22,4.96,5.7
3,60 Days Ago,1.11,1.22,4.96,5.68
4,90 Days Ago,1.16,1.26,5.11,5.75
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,2,N/A,1,1
1,Up Last 30 Days,4,2,2,2
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,5,6,6,6
,Growth Estimates,WFC,Industry,Sector,S&P 500
0,Current Qtr.,14.60%,N/A,N/A,-0.02
1,Next Qtr.,23.50%,N/A,N/A,0.05
2,Current Year,18.60%,N/A,N/A,0.05
3,Next Year,14.60%,N/A,N/A,0.11
4,Next 5 Years (per annum),10.94%,N/A,N/A,0.10
5,Past 5 Years (per annum),1.41%,N/A,N/A,N/A
