,0,1
0,Market Cap (intraday) 5,15.69B
1,Enterprise Value 3,13.64B
2,Trailing P/E ,N/A
3,Forward P/E 1,-108.00
4,PEG Ratio (5 yr expected) 1,-0.89
5,Price/Sales (ttm),13.29
6,Price/Book (mrq),6.77
7,Enterprise Value/Revenue 3,11.55
8,Enterprise Value/EBITDA 6,-11.90
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,-106.39%
1,Operating Margin (ttm),-104.82%
,0,1
0,Return on Assets (ttm),-25.21%
1,Return on Equity (ttm),-47.36%
,0,1
0,Revenue (ttm),1.18B
1,Revenue Per Share (ttm),0.91
2,Quarterly Revenue Growth (yoy),36.40%
3,Gross Profit (ttm),381.58M
4,EBITDA ,-1.15B
5,Net Income Avi to Common (ttm),-1.26B
6,Diluted EPS (ttm),-0.97
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),1.28B
1,Total Cash Per Share (mrq),0.97
2,Total Debt (mrq),16.8M
3,Total Debt/Equity (mrq),0.73
4,Current Ratio (mrq),5.73
5,Book Value Per Share (mrq),1.75
,0,1
0,Operating Cash Flow (ttm),-689.92M
1,Levered Free Cash Flow (ttm),-395.37M
,0,1
0,Beta (3Y Monthly) ,1.13
1,52-Week Change 3,-21.61%
2,S&P500 52-Week Change 3,8.13%
3,52 Week High 3,15.96
4,52 Week Low 3,4.82
5,50-Day Moving Average 3,10.28
6,200-Day Moving Average 3,7.70
,0,1
0,Avg Vol (3 month) 3,27.36M
1,Avg Vol (10 day) 3,16.68M
2,Shares Outstanding 5,1.04B
3,Float ,855.82M
4,% Held by Insiders 1,10.39%
5,% Held by Institutions 1,31.31%
6,"Shares Short (Mar 15, 2019) 4",103.41M
7,"Short Ratio (Mar 15, 2019) 4",3.83
8,"Short % of Float (Mar 15, 2019) 4",N/A
9,"Short % of Shares Outstanding (Mar 15, 2019) 4",7.83%
10,"Shares Short (prior month Feb 15, 2019) 4",127.78M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,N/A
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
