,assoc,values
0,they buy,northern trust nasdaq ntrs price objective upped ubs group 124.00 125.00 report issued monday morning www.benzinga.com reports .
1,they buy,currently buy rating asset manager stock .
2,they sell,google_ad_client ca-pub-0703139142419429 google_ad_slot 5621244306 google_ad_width 336 google_ad_height 280 c number equities analysts also recently commented ntrs .
3,they sell,bidaskclub upgraded shares northern trust sell rating hold rating research note saturday october 6th .
4,they buy,zacks investment research downgraded shares northern trust buy rating hold rating research note tuesday june 19th .
5,they buy,citigroup boosted target price shares northern trust 108.00 118.00 gave stock neutral rating research note friday july 20th .
6,they buy,vining sparks reiterated buy rating set 130.00 target price shares northern trust research note monday july 23rd .
7,they buy,finally keefe bruyette woods set 118.00 target price shares northern trust gave stock hold rating research note wednesday july 18th .
8,they buy,eleven research analysts rated stock hold rating six given buy rating company stock .
9,they buy,northern trust presently consensus rating hold consensus price target 116.06 .
10,they buy,shares ntrs stock opened 99.16 monday .
11,they buy,company debt-to-equity ratio 0.34 current ratio 0.66 quick ratio 0.66. firm market cap 22.80 billion p/e ratio 20.53 peg ratio 1.19 beta 0.94. northern trust 12 month low 91.06 12 month high 115.61 .
12,they buy,northern trust nasdaq ntrs last issued earnings results wednesday july 18th .
13,they buy,asset manager reported 1.68 eps quarter topping analysts consensus estimates 1.63 0.05 .
14,they buy,firm revenue 1.52 billion quarter compared consensus estimate 1.50 billion .
15,they buy,northern trust net margin 22.88 return equity 15.02 .
16,they buy,company revenue 13.9 compared quarter last year .
17,they sell,quarter previous year firm posted 1.12 earnings per share .
18,they sell,average sell-side analysts anticipate northern trust post 6.69 earnings per share current year .
19,they buy,"northern trust announced board directors authorized share repurchase plan tuesday july 17th authorizes company repurchase 25,000,000 shares ."
20,they buy,repurchase authorization authorizes asset manager purchase shares stock open market purchases .
21,they buy,shares repurchase plans typically indication company board directors believes shares undervalued .
22,they buy,business also recently declared quarterly dividend paid monday october 1st .
23,they buy,investors record friday september 14th given 0.55 dividend .
24,they buy,ex-dividend date dividend thursday september 13th .
25,they buy,boost northern trust previous quarterly dividend 0.42 .
26,they buy,represents 2.20 dividend annualized basis yield 2.22 .
27,they buy,northern trust payout ratio 45.55 .
28,they buy,number institutional investors hedge funds recently made changes positions ntrs .
29,they buy,"migdal insurance financial holdings ltd. raised holdings shares northern trust 8,671.4 second quarter ."
30,they buy,"migdal insurance financial holdings ltd. owns 1,228 shares asset manager stock valued 126,000 buying additional 1,214 shares last quarter ."
31,they buy,"delta asset management llc tn purchased new stake shares northern trust second quarter valued 145,000 ."
32,they buy,"quantbot technologies lp purchased new stake shares northern trust first quarter valued 167,000 ."
33,they buy,qube research technologies ltd raised holdings shares northern trust 64.2 second quarter .
34,they buy,"qube research technologies ltd owns 1,813 shares asset manager stock valued 187,000 buying additional 709 shares last quarter ."
35,they buy,"finally gables capital management inc. purchased new stake shares northern trust first quarter valued 194,000 ."
36,they buy,77.99 stock owned hedge funds institutional investors .
37,they buy,northern trust northern trust corporation financial holding company provides asset servicing fund administration asset management fiduciary banking solutions corporations institutions families individuals worldwide .
38,they buy,operates corporate institutional services c wealth management segments .
39,they buy,world asset management inc lifted position northern trust co. nasdaq ntrs 4.0 3rd quarter according company recent filing securities exchange commission sec .
40,they buy,"firm owned 13,870 shares asset manager stock acquiring additional 539 shares period ."
41,they buy,"world asset management inc holdings northern trust worth 1,417,000 recent filing securities exchange commission sec ."
42,they buy,several hedge funds institutional investors also recently added reduced stakes stock .
43,they buy,vulcan value partners llc grew position northern trust 56.6 2nd quarter .
44,they buy,"vulcan value partners llc owns 2,522,199 shares asset manager stock worth 259,509,000 purchasing additional 911,176 shares period ."
45,they buy,wells fargo company mn grew position northern trust 10.7 2nd quarter .
46,they buy,"wells fargo company mn owns 2,388,480 shares asset manager stock worth 245,751,000 purchasing additional 230,226 shares period ."
47,they buy,morgan stanley grew position northern trust 29.0 2nd quarter .
48,they buy,"morgan stanley owns 911,274 shares asset manager stock worth 93,762,000 purchasing additional 205,050 shares period ."
49,they buy,schwab charles investment management inc. grew position northern trust 2.5 2nd quarter .
50,they buy,"schwab charles investment management inc. owns 765,930 shares asset manager stock worth 78,807,000 purchasing additional 18,635 shares period ."
51,they buy,finally bank montreal grew position northern trust 26.5 2nd quarter .
52,they buy,"bank montreal owns 719,789 shares asset manager stock worth 74,060,000 purchasing additional 150,798 shares period ."
53,they buy,77.99 stock currently owned hedge funds institutional investors .
54,they buy,several equities research analysts weighed ntrs shares .
55,they buy,credit suisse group increased price target northern trust 112.00 114.00 gave stock neutral rating research report friday august 10th .
56,they buy,morgan stanley increased price target northern trust 110.00 117.00 gave stock 108.44 rating research report thursday july 19th .
57,they sell,bidaskclub downgraded northern trust sell rating strong sell rating research report saturday august 18th .
58,they buy,deutsche bank cut price target northern trust 119.00 118.00 set hold rating stock research report thursday august 16th .
59,they buy,finally wolfe research started coverage northern trust research report tuesday september 25th .
60,they buy,set market perform rating stock .
61,they buy,eleven analysts rated stock hold rating six assigned buy rating company .
62,they buy,company currently consensus rating hold consensus price target 115.88 .
63,they buy,nasdaq ntrs opened 99.05 friday .
64,they buy,northern trust co. 52 week low 91.06 52 week high 115.61 .
65,they buy,company debt-to-equity ratio 0.34 quick ratio 0.66 current ratio 0.66. stock market cap 22.80 billion pe ratio 20.51 price-to-earnings-growth ratio 1.19 beta 0.94 .
66,they buy,northern trust nasdaq ntrs last posted earnings results wednesday july 18th .
67,they buy,asset manager reported 1.68 eps quarter beating zacks consensus estimate 1.63 0.05 .
68,they buy,northern trust return equity 15.02 net margin 22.88 .
69,they buy,firm revenue 1.52 billion quarter compared analysts expectations 1.50 billion .
70,they buy,period last year firm earned 1.12 eps .
71,they buy,company quarterly revenue 13.9 year-over-year basis .
72,they buy,group analysts expect northern trust co. post 6.69 eps current fiscal year .
73,they buy,firm also recently announced quarterly dividend paid monday october 1st .
74,they sell,stockholders record friday september 14th given dividend 0.55 per share .
75,they buy,ex-dividend date thursday september 13th .
76,they buy,boost northern trust previous quarterly dividend 0.42 .
77,they buy,represents 2.20 dividend annualized basis dividend yield 2.22 .
78,they buy,northern trust dividend payout ratio dpr 45.55 .
79,they buy,"northern trust declared board directors authorized share buyback plan tuesday july 17th authorizes company repurchase 25,000,000 outstanding shares ."
80,they buy,repurchase authorization authorizes asset manager repurchase shares stock open market purchases .
81,they buy,shares repurchase plans generally sign company management believes stock undervalued .
82,they buy,"keyword northern trust nasdaq ntrs ntrs finance,66585910 sec filings,13f hedge fund holdings institutional investor holdingsratings:3,15 nasdaq ntrs receive news ratings northern trust daily enter email address receive concise daily summary latest news analysts ratings northern trust related companies marketbeat.com free daily email newsletter ."
83,they sell,name required bidaskclub downgraded shares northern trust nasdaq ntrs sell rating strong sell rating report published saturday september 29th .
84,they buy,number research analysts also issued reports ntrs .
85,they buy,zacks investment research lowered shares northern trust buy rating hold rating report tuesday june 19th .
86,they buy,keefe bruyette woods set 118.00 price objective shares northern trust gave company hold rating report wednesday july 18th .
87,they buy,morgan stanley raised price objective shares northern trust 110.00 117.00 gave company 108.44 rating report thursday july 19th .
88,they buy,citigroup raised price target shares northern trust 108.00 118.00 gave stock neutral rating report friday july 20th .
89,they buy,finally vining sparks restated buy rating set 130.00 price target shares northern trust report monday july 23rd .
90,they buy,eleven investment analysts rated stock hold rating six assigned buy rating company .
91,they buy,northern trust consensus rating hold consensus price target 115.88 .
92,they buy,shares ntrs stock traded 0.11 friday hitting 99.05 .
93,they buy,"company stock trading volume 1,688,552 shares compared average volume 1,144,030. company market capitalization 22.80 billion pe ratio 20.51 price-to-earnings-growth ratio 1.19 beta 0.94. company debt-to-equity ratio 0.34 quick ratio 0.66 current ratio 0.66. northern trust fifty-two week low 91.06 fifty-two week high 115.61 ."
94,they buy,"northern trust announced board initiated stock repurchase plan tuesday july 17th allows company repurchase 25,000,000 shares ."
95,they buy,repurchase authorization allows asset manager reacquire shares stock open market purchases .
96,they buy,shares repurchase plans often indication company management believes stock undervalued .
97,they sell,"keyword northern trust nasdaq ntrs ntrs finance,66585910 downgrade bidaskclubratings:3,15 nasdaq ntrsrefreshed2 receive news ratings northern trust daily enter email address receive concise daily summary latest news analysts ratings northern trust related companies marketbeat.com free daily email newsletter ."
