,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,18.0,17.0,20.0,20.0
1,Avg. Estimate,0.12,0.98,3.34,5.39
2,Low Estimate,-0.07,0.81,2.85,4.95
3,High Estimate,1.11,1.22,4.78,5.78
4,Year Ago EPS,-1.22,0.57,2.34,3.34
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,4,4,6,6
1,Avg. Estimate,12.44B,12.48B,48.23B,50.18B
2,Low Estimate,12.09B,12.11B,47.73B,48.55B
3,High Estimate,12.86B,12.94B,49.14B,53.49B
4,Year Ago Sales,11.75B,12.63B,49.52B,48.23B
5,Sales Growth (year/est),5.90%,-1.30%,-2.60%,4.00%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,-0.79,0.75,1.27,1.21
1,EPS Actual,-1.22,0.57,1.04,1.05
2,Difference,-0.43,-0.18,-0.23,-0.16
3,Surprise %,-54.40%,-24.00%,-18.10%,-13.20%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,0.12,0.98,3.34,5.39
1,7 Days Ago,0.24,1.01,3.48,5.4
2,30 Days Ago,1.15,1.24,4.49,5.42
3,60 Days Ago,1.15,1.24,4.48,5.41
4,90 Days Ago,1.25,1.31,4.84,5.61
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,N/A,N/A,N/A,N/A
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,1,1,1,1
,Growth Estimates,AIG,Industry,Sector,S&P 500
0,Current Qtr.,109.80%,N/A,N/A,0.48
1,Next Qtr.,71.90%,N/A,N/A,0.40
2,Current Year,42.70%,N/A,N/A,0.21
3,Next Year,61.40%,N/A,N/A,0.10
4,Next 5 Years (per annum),34.16%,N/A,N/A,0.11
5,Past 5 Years (per annum),-3.24%,N/A,N/A,N/A
