,assoc,values
0,they sell,1.92 rally might tempting investor buy point fact would prove good idea sell-side analysts think almost 13.08 gain yet come shareholders .
1,they buy,current time stock 7 buy 10 hold ratings .
2,they sell,hedge funds also recently bought sold shares company .
3,they buy,wells fargo co increased price objective entergy 91.00 95.00 gave stock outperform rating research report monday september 17th .
4,they buy,morgan stanley increased price objective entergy 80.00 83.00 gave stock equal weight rating research report monday july 16th .
5,they buy,goldman sachs group upgraded entergy neutral rating buy rating increased price objective stock 87.00 88.00 research report thursday july 19th .
6,they buy,finally citigroup increased price objective entergy 88.00 89.00 gave stock buy rating research report wednesday october 17th .
7,they buy,six investment analysts rated stock hold rating eight issued buy rating stock .
8,they buy,stock presently average rating buy consensus target price 88.79 .
9,they sell,group sell-side analysts anticipate entergy co. post 6.64 earnings per share current fiscal year .
10,they sell,"news insider charles l. rice jr. sold 5,766 shares firm stock transaction tuesday august 7th ."
11,they sell,"stock sold average price 82.70 total value 476,848.20 ."
12,they sell,"also insider phillip r. may jr. sold 3,000 shares firm stock transaction friday august 3rd ."
13,they sell,"stock sold average price 84.00 total value 252,000.00 ."
14,they sell,"insiders sold total 37,377 shares company stock worth 3,141,926 last 90 days ."
15,they buy,goldman sachs group raised entergy neutral rating buy rating boosted price objective stock 87.00 88.00 research note thursday july 19th .
16,they buy,finally citigroup boosted price objective entergy 88.00 89.00 gave stock buy rating research note wednesday october 17th .
17,they buy,six equities research analysts rated stock hold rating eight issued buy rating company .
18,they buy,entergy presently average rating buy consensus price target 88.79 .
19,they sell,"news evp donald w. vinci sold 5,200 shares business stock transaction wednesday august 15th ."
20,they sell,"stock sold average price 85.00 total transaction 442,000.00 ."
21,they sell,"also coo paul d. hinnenkamp sold 13,500 shares business stock transaction friday august 3rd ."
22,they sell,"stock sold average price 83.67 total value 1,129,545.00 ."
23,they sell,"last 90 days insiders sold 37,377 shares company stock valued 3,141,926 ."
24,they buy,google_ad_client ca-pub-0703139142419429 google_ad_slot 1418630638 google_ad_width 336 google_ad_height 280 investors sentiment increased 1.2 2018 q2 .
25,they sell,increased 35 investors sold entergy corporation shares 149 reduced holdings .
26,they buy,employees retirement texas invested 0.01 entergy corporation nyse etr .
27,they buy,"state treasurer state michigan invested 53,515 shares 0.03 stock ."
28,they sell,"shares 552,500 sold hinnenkamp paul wednesday august 15. vinci donald w also sold 442,000 worth entergy corporation nyse etr wednesday august 15. may phillip r jr sold 7,700 shares worth 631,400 friday april 27 ."
29,they sell,among 8 analysts covering entergy nyse etr 5 buy rating 0 sell 3 hold .
30,they buy,firm buy rating goldman sachs given friday july 20. citigroup maintained stock buy rating wednesday october 17 report .
31,they buy,stock equal-weight rating morgan stanley friday september 21. rating maintained bank america buy thursday august 23. morgan stanley maintained entergy corporation nyse etr monday july 16 equal-weight rating .
32,they buy,firm equal-weight rating morgan stanley given tuesday september 11. wednesday june 20 stock rating maintained citigroup buy .
33,they buy,firm buy rating given friday august 3 ubs .
34,they sell,company spent 2.58 billion trying sell products last quarter result yielding gross income 91.6 million .
35,they sell,"16 rules may phillip r jr sold 7,900 shares company stock transaction recorded august 15th 2018. sale performed average price 85.00 total value 671,500. sale deal closes evp chief operating officer may phillip r jr sold 6,500 shares company stock valued 552,500. also evp chief admin ."
36,they sell,"officer vinci donald w sold 5,200 shares company stock deal recorded august 15th 2018. shares sold average price 85.00 per share total market value 11,706. following completion acquisition officer sec 16 rules holds 2,750 shares company stock valued 233,668. last 6 months insiders changed ownership shares company stock 0.10 ."
37,they buy,5 17 analysts covering stock rated buy 10 maintained hold recommendation entergy corporation stock .
38,they sell,0 analysts assigned sell rating etr stock .
39,they sell,drop entergy corporation nyse etr might tempting investor sell point fact would prove short-sighted mistake sell-side analysts think almost 14.25 gain yet come shareholders .
40,they buy,current time stock 7 buy 10 hold ratings .
