,0,1
0,Market Cap (intraday) 5,65.97B
1,Enterprise Value 3,87.99B
2,Trailing P/E ,9.95
3,Forward P/E 1,8.88
4,PEG Ratio (5 yr expected) 1,0.80
5,Price/Sales (ttm),0.35
6,Price/Book (mrq),1.70
7,Enterprise Value/Revenue 3,0.47
8,Enterprise Value/EBITDA 6,6.97
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Mar 31, 2018"
,0,1
0,Profit Margin ,3.59%
1,Operating Margin (ttm),5.44%
,0,1
0,Return on Assets (ttm),5.55%
1,Return on Equity (ttm),18.39%
,0,1
0,Revenue (ttm),185.94B
1,Revenue Per Share (ttm),182.93
2,Quarterly Revenue Growth (yoy),2.60%
3,Gross Profit (ttm),28.55B
4,EBITDA ,12.62B
5,Net Income Avi to Common (ttm),6.65B
6,Diluted EPS (ttm),6.52
7,Quarterly Earnings Growth (yoy),4.80%
,0,1
0,Total Cash (mrq),42.14B
1,Total Cash Per Share (mrq),41.45
2,Total Debt (mrq),65.09B
3,Total Debt/Equity (mrq),168.30
4,Current Ratio (mrq),2.37
5,Book Value Per Share (mrq),38.06
,0,1
0,Operating Cash Flow (ttm),6.83B
1,Levered Free Cash Flow (ttm),5.05B
,0,1
0,Beta ,0.90
1,52-Week Change 3,-19.39%
2,S&P500 52-Week Change 3,13.96%
3,52 Week High 3,84.00
4,52 Week Low 3,60.14
5,50-Day Moving Average 3,67.27
6,200-Day Moving Average 3,67.74
,0,1
0,Avg Vol (3 month) 3,7.92M
1,Avg Vol (10 day) 3,6.33M
2,Shares Outstanding 5,1.02B
3,Float ,1.02B
4,% Held by Insiders 1,0.26%
5,% Held by Institutions 1,85.68%
6,"Shares Short (Jul 13, 2018) 4",46.96M
7,"Short Ratio (Jul 13, 2018) 4",5.18
8,"Short % of Float (Jul 13, 2018) 4",4.62%
9,"Short % of Shares Outstanding (Jul 13, 2018) 4",4.62%
10,"Shares Short (prior month Jun 15, 2018) 4",43.66M
,0,1
0,Forward Annual Dividend Rate 4,2
1,Forward Annual Dividend Yield 4,3.14%
2,Trailing Annual Dividend Rate 3,2.00
3,Trailing Annual Dividend Yield 3,3.14%
4,5 Year Average Dividend Yield 4,1.82
5,Payout Ratio 4,30.72%
6,Dividend Date 3,"Aug 1, 2018"
7,Ex-Dividend Date 4,"Jul 24, 2018"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Jun 7, 2005"
