,assoc,values
0,they buy,jefferies financial group reissued buy rating shares anthem nyse antm research note released friday october 12th .
1,they buy,zacks investment research downgraded shares anthem buy rating hold rating research report tuesday july 3rd .
2,they buy,citigroup downgraded shares anthem buy rating neutral rating set 162.00 price target stock .
3,they buy,finally valuengine upgraded shares anthem hold rating buy rating research report tuesday june 26th .
4,they buy,three equities research analysts rated stock hold rating sixteen assigned buy rating stock .
5,they buy,anthem average rating buy average price target 274.21 .
6,they sell,"news evp peter d. haytaian sold 2,936 shares company stock transaction thursday september 6th ."
7,they sell,"shares sold average price 270.00 total value 792,720.00 ."
8,they sell,also director julie a. hill sold 248 shares company stock transaction thursday august 16th .
9,they sell,"stock sold average price 267.01 total transaction 66,218.48 ."
10,they sell,"insiders sold total 11,947 shares company stock valued 3,207,281 last 90 days ."
11,they sell,several hedge funds institutional investors recently bought sold shares antm .
12,they buy,"advisors llc bought new position anthem first quarter valued 1,515,000 ."
13,they buy,finally ladenburg thalmann financial services inc. increased stake anthem 19.2 1st quarter .
14,they sell,"related news evp peter d. haytaian sold 3,500 shares company stock transaction dated monday august 27th ."
15,they sell,"shares sold average price 265.92 total value 930,720.00 ."
16,they sell,also cao ronald w. penczek sold 763 shares company stock transaction dated tuesday september 4th .
17,they sell,"shares sold average price 265.56 total transaction 202,622.28 ."
18,they sell,"last 90 days insiders sold 11,947 shares company stock worth 3,207,281 ."
19,they buy,zacks investment research lowered shares anthem buy rating hold rating research note tuesday july 3rd .
20,they buy,citigroup cut shares anthem buy rating neutral rating set 162.00 price objective company .
21,they buy,finally cantor fitzgerald reiterated buy rating set 275.00 price target shares anthem research report wednesday july 25th .
22,they buy,three analysts rated stock hold rating sixteen assigned buy rating company .
23,they buy,company consensus rating buy average target price 274.21 .
24,they sell,large investors also recently bought sold shares company .
25,they buy,zacks investment research lowered shares anthem buy rating hold rating research report tuesday july 3rd .
26,they buy,citigroup lowered shares anthem buy rating neutral rating set 162.00 price target stock .
27,they buy,finally cantor fitzgerald restated buy rating issued 275.00 price target shares anthem research report wednesday july 25th .
28,they buy,three research analysts rated stock hold rating seventeen given buy rating stock .
29,they buy,company presently average rating buy consensus target price 274.21 .
30,they sell,"related news evp peter d. haytaian sold 3,500 shares business stock transaction occurred monday august 27th ."
31,they sell,"shares sold average price 265.92 total transaction 930,720.00 ."
32,they sell,also cao ronald w. penczek sold 763 shares business stock transaction occurred tuesday september 4th .
33,they sell,"stock sold average price 265.56 total transaction 202,622.28 ."
34,they sell,"insiders sold 11,947 shares company stock worth 3,207,281 last quarter ."
35,they buy,"orbimed advisors llc bought new position anthem 2nd quarter worth approximately 126,584,000 ."
36,they sell,"anthem news evp peter d. haytaian sold 3,500 shares firm stock transaction dated monday august 27th ."
37,they sell,"stock sold average price 265.92 total value 930,720.00 ."
38,they sell,also director julie a. hill sold 248 shares firm stock transaction dated thursday august 16th .
39,they sell,"stock sold average price 267.01 total value 66,218.48 ."
40,they sell,"last 90 days insiders sold 11,947 shares company stock worth 3,207,281 ."
41,they buy,cantor fitzgerald reiterated buy rating set 275.00 target price shares anthem research report thursday .
42,they buy,jefferies financial group reiterated buy rating set 316.00 target price shares anthem research report friday october 12th .
43,they buy,citigroup downgraded anthem buy rating neutral rating set 162.00 target price company .
44,they buy,finally morgan stanley upgraded anthem equal weight rating overweight rating increased target price company 273.00 368.00 research report wednesday september 5th .
45,they buy,three analysts rated stock hold rating seventeen assigned buy rating company stock .
46,they buy,stock currently consensus rating buy consensus price target 274.21 .
47,they sell,ishares msci global metals mining producers etf bats pick holdings trimmed lfa lugano financial advisors sa vf corp nyse vfc shares sold contravisory investment management inc .
48,they sell,institutional investors also recently bought sold shares company .
49,they sell,anthem news director julie a. hill sold 248 shares firm stock transaction occurred thursday august 16th .
50,they sell,"shares sold average price 267.01 total transaction 66,218.48 ."
51,they sell,also cao ronald w. penczek sold 763 shares firm stock transaction occurred tuesday september 4th .
52,they sell,"stock sold average price 265.56 total transaction 202,622.28 ."
53,they sell,"last 90 days insiders sold 11,947 shares company stock valued 3,207,281 ."
54,they buy,cantor fitzgerald reiterated buy rating issued 275.00 price target shares anthem research note thursday .
55,they buy,morgan stanley increased price target anthem 269.00 273.00 gave company equal weight rating research note thursday july 26th .
56,they buy,jefferies financial group reiterated buy rating issued 296.00 price target shares anthem research note thursday july 26th .
57,they buy,bmo capital markets raised shares anthem market perform rating outperform rating increased price objective company 275.00 290.00 research report monday july 9th .
58,they buy,finally zacks investment research lowered shares anthem buy rating hold rating research report tuesday july 3rd .
59,they buy,three research analysts rated stock hold rating seventeen assigned buy rating stock .
60,they buy,company average rating buy average target price 274.21 .
61,they sell,related news director julie a. hill sold 248 shares anthem stock transaction occurred thursday august 16th .
62,they sell,"stock sold average price 267.01 total transaction 66,218.48 ."
63,they sell,"also evp peter d. haytaian sold 4,500 shares anthem stock transaction thursday september 27th ."
64,they sell,"stock sold average price 270.00 total value 1,215,000.00 ."
65,they sell,"last three months insiders sold 11,947 shares company stock worth 3,207,281 ."
66,they sell,sell-side analysts expect anthem inc post 15.48 eps current year .
67,they buy,cantor fitzgerald reiterated buy rating set 275.00 price target shares anthem research report thursday .
68,they buy,zacks investment research lowered anthem buy rating hold rating research report tuesday july 3rd .
69,they buy,morgan stanley increased target price anthem 269.00 273.00 gave company equal weight rating research report thursday july 26th .
70,they buy,bmo capital markets raised shares anthem market perform rating outperform rating increased price objective company 275.00 290.00 report monday july 9th .
71,they buy,three equities research analysts rated stock hold rating seventeen assigned buy rating company stock .
72,they buy,company consensus rating buy average target price 274.21 .
73,they sell,several institutional investors also recently bought sold shares company .
74,they buy,oppenheimerfunds inc. increased holdings anthem 3.3 second quarter .
75,they sell,average sell-side analysts anticipate anthem inc post 15.48 eps current year .
76,they sell,related news director julie a. hill sold 248 shares business stock transaction dated thursday august 16th .
77,they sell,"shares sold average price 267.01 total transaction 66,218.48 ."
78,they sell,"also evp peter d. haytaian sold 4,500 shares business stock transaction dated thursday september 27th ."
79,they sell,"shares sold average price 270.00 total transaction 1,215,000.00 ."
80,they sell,"insiders sold total 11,947 shares company stock valued 3,207,281 last three months ."
81,they buy,jefferies financial group reaffirmed buy rating issued 316.00 target price shares anthem report friday october 12th .
82,they buy,citigroup cut shares anthem buy rating neutral rating set 162.00 target price company .
83,they buy,morgan stanley raised shares anthem equal weight rating overweight rating increased target price company 273.00 368.00 report wednesday september 5th .
84,they buy,three research analysts rated stock hold rating seventeen assigned buy rating company .
85,they buy,stock presently consensus rating buy average price target 274.21 .
86,they buy,"ishares europe developed real estate etf nasdaq ifeu holdings reduced harvest capital management inc quattro financial advisors llc sells 19,716 shares ishares tr/0-5 yr tips bd etf stip anthem nyse antm stock buy rating reiterated analysts cantor fitzgerald note issued investors thursday ."
87,they buy,analysts wrote rate anthem antm overweight price target remains 275 .
88,they buy,zacks investment research lowered shares anthem buy rating hold rating report tuesday july 3rd .
89,they buy,citigroup lowered shares anthem buy rating neutral rating set 162.00 price target company .
90,they buy,finally morgan stanley raised shares anthem equal weight rating overweight rating boosted price target company 273.00 368.00 report wednesday september 5th .
91,they buy,three equities research analysts rated stock hold rating seventeen assigned buy rating company stock .
92,they buy,stock presently consensus rating buy consensus target price 274.21 .
93,they sell,"related news evp peter d. haytaian sold 4,500 shares business stock transaction thursday september 27th ."
94,they sell,"shares sold average price 270.00 total value 1,215,000.00 ."
95,they sell,also cao ronald w. penczek sold 763 shares business stock transaction tuesday september 4th .
96,they sell,"shares sold average price 265.56 total transaction 202,622.28 ."
97,they sell,"insiders sold total 11,947 shares company stock worth 3,207,281 last ninety days ."
98,they sell,number institutional investors hedge funds recently bought sold shares stock .
99,they buy,"finally xr securities llc bought new stake anthem 2nd quarter worth 510,000 ."
100,they sell,number large investors also recently bought sold shares stock .
101,they buy,atria investments llc increased stake shares anthem 5.5 3rd quarter .
102,they sell,"anthem news evp craig e. samitt sold 19,541 shares stock transaction thursday july 26th ."
103,they sell,"stock sold average price 246.68 total value 4,820,373.88 ."
104,they sell,also cao ronald w. penczek sold 763 shares stock transaction tuesday september 4th .
105,they sell,"stock sold average price 265.56 total value 202,622.28 ."
106,they sell,"insiders sold 31,488 shares company stock worth 8,027,655 last ninety days ."
107,they sell,sell-side analysts expect anthem inc post 15.48 earnings per share current year .
108,they buy,stock increased 2.32 6.159 last trading session reaching 271.589 .
109,they sell,among 8 analysts covering anthem nyse antm 7 buy rating 0 sell 1 hold .
110,they buy,firm earned buy rating thursday april 26 bernstein .
111,they buy,stock overweight rating jp morgan thursday april 26. company upgraded monday july 9 bmo capital markets .
112,they buy,firm overweight rating given wednesday september 5 morgan stanley .
